Stranding_ID,State,Year,Month,Day,Age_Class_Simple,Sex_simple,Time_period
105,NC,2014,SEP,12,ADULT,MALE,UME
106,NC,2014,APR,5,JUVENILE,UNK,UME
107,NC,2014,APR,4,JUVENILE,UNK,UME
108,SC,2014,JUN,30,JUVENILE,UNK,UME
109,SC,2014,AUG,6,JUVENILE,UNK,UME
110,SC,2014,AUG,10,ADULT,FEMALE,UME
111,SC,2014,AUG,16,ADULT,UNK,UME
112,NC,2014,JUL,8,ADULT,MALE,UME
113,SC,2014,MAR,30,ADULT,FEMALE,UME
114,SC,2014,APR,5,JUVENILE,UNK,UME
115,NC,2014,JUL,28,ADULT,MALE,UME
116,NC,2014,JUL,28,JUVENILE,UNK,UME
117,NJ,2013,AUG,12,ADULT,MALE,UME
118,NJ,2013,AUG,13,JUVENILE,UNK,UME
119,NJ,2013,AUG,13,JUVENILE,UNK,UME
120,NC,2014,APR,9,ADULT,MALE,UME
121,NC,2014,APR,11,JUVENILE,UNK,UME
122,NC,2014,APR,10,JUVENILE,UNK,UME
123,NC,2014,JUL,21,ADULT,MALE,UME
124,GA,2014,APR,13,JUVENILE,UNK,UME
125,NC,2013,SEP,2,JUVENILE,UNK,UME
126,MD,2013,OCT,17,ADULT,UNK,UME
127,MD,2013,OCT,17,JUVENILE,UNK,UME
128,MD,2013,OCT,17,JUVENILE,UNK,UME
129,NJ,2013,OCT,12,ADULT,FEMALE,UME
130,GA,2013,DEC,15,ADULT,MALE,UME
131,GA,2013,DEC,16,ADULT,MALE,UME
132,GA,2013,DEC,18,ADULT,MALE,UME
133,NJ,2014,MAY,23,ADULT,MALE,UME
134,NJ,2014,JUN,30,ADULT,MALE,UME
135,NJ,2014,JUN,1,ADULT,MALE,UME
136,NC,2013,NOV,5,JUVENILE,UNK,UME
137,NJ,2013,AUG,30,JUVENILE,UNK,UME
138,NJ,2013,SEP,2,JUVENILE,UNK,UME
139,MD,2013,NOV,8,JUVENILE,UNK,UME
140,NJ,2013,OCT,22,JUVENILE,UNK,UME
141,SC,2014,MAY,27,JUVENILE,UNK,UME
142,GA,2013,DEC,19,ADULT,MALE,UME
143,GA,2013,DEC,19,ADULT,UNK,UME
144,GA,2013,DEC,19,ADULT,MALE,UME
145,GA,2013,DEC,19,ADULT,MALE,UME
146,GA,2013,DEC,21,ADULT,FEMALE,UME
147,GA,2013,DEC,23,ADULT,FEMALE,UME
148,MD,2014,JAN,5,ADULT,FEMALE,UME
149,NC,2014,MAR,8,ADULT,MALE,UME
150,NJ,2013,OCT,13,JUVENILE,UNK,UME
151,NJ,2013,OCT,17,ADULT,MALE,UME
152,NC,2013,NOV,6,ADULT,MALE,UME
153,NJ,2013,SEP,7,JUVENILE,UNK,UME
154,NJ,2013,AUG,19,JUVENILE,UNK,UME
155,NJ,2013,OCT,22,JUVENILE,UNK,UME
156,DE,2013,NOV,8,JUVENILE,UNK,UME
157,DE,2013,NOV,7,ADULT,UNK,UME
158,NC,2013,DEC,7,ADULT,MALE,UME
159,NC,2013,AUG,10,ADULT,MALE,UME
160,NC,2014,APR,30,JUVENILE,UNK,UME
161,NC,2013,AUG,15,ADULT,UNK,UME
162,NC,2013,AUG,15,ADULT,MALE,UME
163,NC,2013,AUG,16,ADULT,FEMALE,UME
164,SC,2013,AUG,31,ADULT,UNK,UME
165,SC,2013,AUG,27,JUVENILE,UNK,UME
166,NC,2013,AUG,17,ADULT,FEMALE,UME
167,NC,2013,NOV,9,ADULT,MALE,UME
168,NC,2013,AUG,10,ADULT,FEMALE,UME
169,SC,2013,AUG,13,ADULT,MALE,UME
170,NC,2013,OCT,10,ADULT,FEMALE,UME
171,NC,2014,JAN,17,ADULT,MALE,UME
172,NC,2014,JAN,9,ADULT,FEMALE,UME
173,NC,2014,FEB,23,ADULT,MALE,UME
174,NC,2013,AUG,28,JUVENILE,UNK,UME
175,NJ,2013,SEP,20,ADULT,MALE,UME
176,NJ,2013,SEP,23,ADULT,MALE,UME
177,NC,2013,OCT,15,ADULT,UNK,UME
178,DE,2013,AUG,31,JUVENILE,UNK,UME
179,DE,2013,SEP,10,JUVENILE,UNK,UME
180,NC,2014,JAN,18,ADULT,MALE,UME
181,NC,2014,JAN,19,JUVENILE,UNK,UME
182,MD,2013,AUG,23,ADULT,UNK,UME
183,NJ,2013,AUG,21,ADULT,FEMALE,UME
184,NJ,2013,AUG,25,JUVENILE,UNK,UME
185,NC,2013,SEP,10,ADULT,UNK,UME
186,MD,2013,AUG,15,JUVENILE,UNK,UME
187,MD,2013,AUG,15,ADULT,FEMALE,UME
188,MD,2013,AUG,15,ADULT,FEMALE,UME
189,NC,2013,OCT,22,ADULT,MALE,UME
190,NC,2013,OCT,22,ADULT,MALE,UME
191,GA,2013,DEC,8,JUVENILE,UNK,UME
192,DE,2013,SEP,8,JUVENILE,UNK,UME
193,FL,2013,OCT,18,ADULT,UNK,UME
194,NJ,2013,AUG,29,JUVENILE,UNK,UME
195,NJ,2013,SEP,2,ADULT,FEMALE,UME
196,GA,2014,JAN,27,ADULT,FEMALE,UME
197,DE,2013,AUG,25,ADULT,MALE,UME
198,DE,2013,AUG,18,JUVENILE,UNK,UME
199,DE,2013,OCT,13,ADULT,MALE,UME
200,GA,2014,JAN,2,ADULT,FEMALE,UME
201,GA,2014,JAN,9,ADULT,MALE,UME
202,GA,2014,JAN,12,JUVENILE,UNK,UME
203,NC,2013,AUG,23,JUVENILE,UNK,UME
204,SC,2014,FEB,25,ADULT,MALE,UME
205,SC,2014,FEB,27,JUVENILE,UNK,UME
206,MD,2013,OCT,31,JUVENILE,UNK,UME
207,NC,2013,NOV,7,ADULT,FEMALE,UME
208,GA,2014,MAR,2,JUVENILE,UNK,UME
209,GA,2014,JAN,14,ADULT,FEMALE,UME
210,NC,2013,AUG,24,JUVENILE,UNK,UME
211,NC,2013,AUG,24,JUVENILE,UNK,UME
212,NC,2013,AUG,24,JUVENILE,UNK,UME
213,NC,2013,AUG,24,ADULT,UNK,UME
214,NC,2013,AUG,25,JUVENILE,UNK,UME
215,NC,2013,AUG,24,ADULT,FEMALE,UME
216,DE,2013,OCT,9,ADULT,MALE,UME
217,DE,2013,OCT,11,ADULT,FEMALE,UME
218,DE,2013,OCT,15,JUVENILE,UNK,UME
219,FL,2014,JUN,11,ADULT,MALE,UME
220,NC,2013,AUG,25,ADULT,FEMALE,UME
221,NC,2013,AUG,26,JUVENILE,UNK,UME
222,NC,2014,JUN,12,ADULT,MALE,UME
223,NC,2013,SEP,25,JUVENILE,UNK,UME
224,NJ,2013,AUG,25,JUVENILE,UNK,UME
225,NJ,2013,AUG,25,ADULT,MALE,UME
226,NC,2013,OCT,28,ADULT,FEMALE,UME
227,NJ,2013,SEP,6,JUVENILE,UNK,UME
228,DE,2013,OCT,12,JUVENILE,UNK,UME
229,DE,2013,OCT,13,ADULT,MALE,UME
230,NC,2013,OCT,31,JUVENILE,UNK,UME
231,GA,2013,NOV,21,ADULT,MALE,UME
232,GA,2013,NOV,22,JUVENILE,UNK,UME
233,GA,2013,NOV,22,ADULT,FEMALE,UME
234,GA,2013,NOV,22,JUVENILE,UNK,UME
235,GA,2014,APR,30,ADULT,UNK,UME
236,NC,2013,NOV,6,JUVENILE,UNK,UME
237,GA,2013,NOV,23,JUVENILE,UNK,UME
238,GA,2013,NOV,28,ADULT,FEMALE,UME
239,NC,2014,JUN,21,ADULT,MALE,UME
240,NC,2013,AUG,18,ADULT,MALE,UME
241,NC,2013,AUG,20,JUVENILE,UNK,UME
242,NC,2013,NOV,10,JUVENILE,UNK,UME
243,FL,2013,NOV,9,ADULT,MALE,UME
244,NC,2013,NOV,10,JUVENILE,UNK,UME
245,NC,2013,NOV,9,ADULT,MALE,UME
246,SC,2013,NOV,16,JUVENILE,UNK,UME
247,SC,2013,OCT,19,ADULT,MALE,UME
248,SC,2013,NOV,21,JUVENILE,UNK,UME
249,SC,2013,NOV,23,ADULT,MALE,UME
250,NJ,2014,JUN,13,ADULT,UNK,UME
251,FL,2014,JUN,29,JUVENILE,UNK,UME
252,NC,2014,JUL,2,ADULT,UNK,UME
253,NC,2013,AUG,29,ADULT,UNK,UME
254,NJ,2013,SEP,23,ADULT,MALE,UME
255,NJ,2013,SEP,26,ADULT,MALE,UME
256,NJ,2013,OCT,11,ADULT,UNK,UME
257,NJ,2013,OCT,5,ADULT,MALE,UME
258,SC,2013,NOV,23,ADULT,MALE,UME
259,SC,2013,NOV,26,JUVENILE,UNK,UME
260,SC,2013,NOV,30,JUVENILE,UNK,UME
261,SC,2013,DEC,1,JUVENILE,UNK,UME
262,SC,2013,DEC,4,JUVENILE,UNK,UME
263,SC,2013,DEC,5,JUVENILE,UNK,UME
264,NC,2014,JUN,28,ADULT,MALE,UME
265,NC,2014,JUN,29,ADULT,MALE,UME
266,NC,2013,AUG,29,ADULT,FEMALE,UME
267,NC,2014,JAN,11,ADULT,MALE,UME
268,NC,2014,JAN,9,ADULT,MALE,UME
269,MD,2013,OCT,17,JUVENILE,UNK,UME
270,NJ,2013,OCT,6,ADULT,UNK,UME
271,NJ,2013,OCT,6,ADULT,UNK,UME
272,NJ,2013,OCT,8,ADULT,MALE,UME
273,NJ,2013,OCT,10,JUVENILE,UNK,UME
274,NJ,2013,OCT,10,ADULT,MALE,UME
275,FL,2013,DEC,13,ADULT,MALE,UME
276,SC,2013,NOV,2,JUVENILE,UNK,UME
277,SC,2013,NOV,7,ADULT,UNK,UME
278,SC,2013,DEC,6,JUVENILE,UNK,UME
279,SC,2013,DEC,6,ADULT,FEMALE,UME
280,SC,2013,DEC,7,ADULT,FEMALE,UME
281,NJ,2013,AUG,15,ADULT,MALE,UME
282,NJ,2013,JUL,17,ADULT,MALE,UME
283,NC,2013,NOV,14,JUVENILE,UNK,UME
284,NC,2013,NOV,22,JUVENILE,UNK,UME
285,GA,2013,DEC,12,JUVENILE,UNK,UME
286,GA,2013,SEP,22,ADULT,MALE,UME
287,NC,2013,SEP,22,ADULT,FEMALE,UME
288,SC,2013,SEP,14,ADULT,FEMALE,UME
289,NC,2013,SEP,19,ADULT,FEMALE,UME
290,NJ,2013,JUL,25,ADULT,FEMALE,UME
291,DE,2013,OCT,11,JUVENILE,UNK,UME
292,DE,2013,OCT,23,JUVENILE,UNK,UME
293,DE,2013,NOV,22,ADULT,UNK,UME
294,NJ,2013,JUL,22,JUVENILE,UNK,UME
295,NC,2013,AUG,24,ADULT,MALE,UME
296,NJ,2013,AUG,8,ADULT,MALE,UME
297,GA,2013,DEC,6,ADULT,UNK,UME
298,GA,2013,DEC,7,ADULT,FEMALE,UME
299,NJ,2013,JUL,18,ADULT,FEMALE,UME
300,NJ,2013,JUL,17,JUVENILE,UNK,UME
301,MD,2013,JUL,25,JUVENILE,UNK,UME
302,MD,2013,JUL,28,ADULT,MALE,UME
303,GA,2013,DEC,6,ADULT,MALE,UME
304,MD,2013,AUG,31,ADULT,MALE,UME
305,MD,2013,SEP,1,JUVENILE,UNK,UME
306,NC,2013,JUL,28,JUVENILE,UNK,UME
307,GA,2013,DEC,30,ADULT,MALE,UME
308,MD,2013,SEP,9,JUVENILE,UNK,UME
309,MD,2013,SEP,9,ADULT,MALE,UME
310,NJ,2013,JUL,29,ADULT,MALE,UME
311,FL,2013,DEC,27,JUVENILE,UNK,UME
312,FL,2013,DEC,28,JUVENILE,UNK,UME
313,MD,2013,SEP,16,JUVENILE,UNK,UME
314,MD,2013,SEP,18,JUVENILE,UNK,UME
315,NC,2013,AUG,1,ADULT,MALE,UME
316,NC,2013,AUG,3,ADULT,MALE,UME
317,NC,2013,DEC,31,JUVENILE,UNK,UME
318,NC,2013,DEC,31,JUVENILE,UNK,UME
319,FL,2013,DEC,18,ADULT,FEMALE,UME
320,NJ,2013,JUL,30,ADULT,FEMALE,UME
321,NJ,2013,JUL,31,ADULT,MALE,UME
322,NJ,2013,AUG,9,JUVENILE,UNK,UME
323,NJ,2013,AUG,10,ADULT,MALE,UME
324,GA,2013,AUG,1,ADULT,FEMALE,UME
325,NJ,2013,AUG,11,ADULT,MALE,UME
326,NJ,2013,AUG,11,JUVENILE,UNK,UME
327,MD,2013,SEP,8,JUVENILE,UNK,UME
328,MD,2013,JUL,14,ADULT,MALE,UME
329,NJ,2013,AUG,3,ADULT,MALE,UME
330,NJ,2013,AUG,7,ADULT,UNK,UME
331,NJ,2013,NOV,1,ADULT,MALE,UME
332,NJ,2013,OCT,20,ADULT,FEMALE,UME
333,NC,2013,AUG,19,JUVENILE,UNK,UME
334,NJ,2013,AUG,8,ADULT,FEMALE,UME
335,NC,2013,OCT,25,ADULT,MALE,UME
336,MD,2013,OCT,10,ADULT,FEMALE,UME
337,NC,2013,DEC,15,JUVENILE,UNK,UME
338,NJ,2013,JUL,18,ADULT,FEMALE,UME
339,NJ,2013,AUG,22,ADULT,UNK,UME
340,NJ,2013,SEP,30,ADULT,MALE,UME
341,NJ,2013,SEP,10,ADULT,UNK,UME
342,NJ,2013,AUG,19,JUVENILE,UNK,UME
343,NC,2013,NOV,14,JUVENILE,UNK,UME
344,NC,2013,NOV,14,ADULT,MALE,UME
345,NC,2014,JAN,15,JUVENILE,UNK,UME
346,NJ,2013,OCT,4,ADULT,MALE,UME
347,NJ,2013,SEP,1,JUVENILE,UNK,UME
348,NJ,2013,SEP,17,JUVENILE,UNK,UME
349,GA,2013,DEC,3,ADULT,MALE,UME
350,GA,2013,DEC,4,JUVENILE,UNK,UME
351,GA,2013,DEC,4,JUVENILE,UNK,UME
352,NJ,2013,OCT,7,JUVENILE,UNK,UME
353,NJ,2013,OCT,8,ADULT,MALE,UME
354,SC,2013,DEC,16,ADULT,FEMALE,UME
355,SC,2013,DEC,15,ADULT,MALE,UME
356,SC,2013,DEC,16,JUVENILE,UNK,UME
357,NC,2013,OCT,7,JUVENILE,UNK,UME
358,NC,2013,OCT,6,JUVENILE,UNK,UME
359,NJ,2013,AUG,15,ADULT,FEMALE,UME
360,NC,2013,SEP,20,ADULT,UNK,UME
361,NC,2013,OCT,29,JUVENILE,UNK,UME
362,SC,2014,MAR,2,ADULT,FEMALE,UME
363,SC,2014,APR,27,JUVENILE,UNK,UME
364,NC,2014,MAY,14,JUVENILE,UNK,UME
365,FL,2014,FEB,14,ADULT,MALE,UME
366,MD,2013,SEP,8,JUVENILE,UNK,UME
367,GA,2014,MAR,29,JUVENILE,UNK,UME
368,GA,2014,APR,3,ADULT,MALE,UME
369,NC,2013,SEP,21,JUVENILE,UNK,UME
370,SC,2013,NOV,9,JUVENILE,UNK,UME
371,FL,2014,APR,4,ADULT,UNK,UME
372,VA,2013,JUL,31,ADULT,MALE,UME
373,NC,2013,JUL,3,ADULT,UNK,UME
374,NC,2013,JUL,18,ADULT,MALE,UME
375,NC,2013,JUL,17,ADULT,MALE,UME
376,SC,2013,NOV,11,JUVENILE,UNK,UME
377,SC,2013,NOV,11,ADULT,MALE,UME
378,SC,2013,NOV,12,ADULT,MALE,UME
379,SC,2013,NOV,13,ADULT,MALE,UME
380,SC,2013,NOV,14,ADULT,MALE,UME
381,SC,2013,NOV,14,ADULT,MALE,UME
382,MD,2013,SEP,9,ADULT,MALE,UME
383,NC,2014,FEB,2,ADULT,MALE,UME
384,MD,2014,JAN,28,ADULT,MALE,UME
385,VA,2013,JUL,17,ADULT,FEMALE,UME
386,MD,2013,SEP,9,ADULT,FEMALE,UME
387,SC,2013,DEC,22,JUVENILE,UNK,UME
388,FL,2013,NOV,24,ADULT,MALE,UME
389,FL,2013,NOV,24,ADULT,FEMALE,UME
390,FL,2013,NOV,24,JUVENILE,UNK,UME
391,NC,2014,FEB,5,ADULT,FEMALE,UME
392,NC,2014,FEB,23,ADULT,MALE,UME
393,SC,2014,JAN,3,JUVENILE,UNK,UME
394,SC,2014,JAN,6,ADULT,FEMALE,UME
395,SC,2014,JAN,30,JUVENILE,UNK,UME
396,MD,2013,SEP,6,ADULT,UNK,UME
397,NJ,2013,AUG,16,ADULT,UNK,UME
398,NJ,2013,AUG,17,JUVENILE,UNK,UME
399,NJ,2013,AUG,17,ADULT,UNK,UME
400,NJ,2013,AUG,17,ADULT,MALE,UME
401,SC,2014,APR,26,JUVENILE,UNK,UME
402,SC,2014,APR,27,ADULT,MALE,UME
403,NC,2013,NOV,28,ADULT,MALE,UME
404,MD,2013,SEP,2,ADULT,MALE,UME
405,SC,2014,MAY,7,ADULT,MALE,UME
406,SC,2014,FEB,1,JUVENILE,UNK,UME
407,SC,2014,FEB,3,JUVENILE,UNK,UME
408,NC,2014,JAN,21,JUVENILE,UNK,UME
409,NC,2014,APR,28,ADULT,UNK,UME
410,SC,2014,FEB,9,JUVENILE,UNK,UME
411,SC,2014,FEB,20,ADULT,FEMALE,UME
412,NJ,2013,JUL,28,ADULT,MALE,UME
413,DE,2013,SEP,30,JUVENILE,UNK,UME
414,NC,2014,APR,29,JUVENILE,UNK,UME
415,NC,2014,APR,30,JUVENILE,UNK,UME
416,NJ,2013,AUG,16,ADULT,FEMALE,UME
417,DE,2013,SEP,30,JUVENILE,UNK,UME
418,DE,2013,OCT,2,JUVENILE,UNK,UME
419,DE,2013,SEP,21,JUVENILE,UNK,UME
420,DE,2013,AUG,29,ADULT,MALE,UME
421,DE,2013,AUG,25,ADULT,MALE,UME
422,DE,2013,OCT,9,JUVENILE,UNK,UME
423,NC,2014,MAY,20,ADULT,MALE,UME
424,NJ,2013,AUG,17,ADULT,UNK,UME
425,NJ,2013,AUG,17,JUVENILE,UNK,UME
426,GA,2013,AUG,16,ADULT,FEMALE,UME
427,NC,2014,APR,30,ADULT,MALE,UME
428,NC,2014,MAY,11,ADULT,MALE,UME
429,NJ,2013,AUG,18,ADULT,FEMALE,UME
430,NJ,2013,AUG,18,ADULT,UNK,UME
431,NJ,2013,AUG,2,JUVENILE,UNK,UME
432,NJ,2013,JUL,29,ADULT,MALE,UME
433,NJ,2013,JUL,28,ADULT,UNK,UME
434,DE,2013,AUG,17,ADULT,MALE,UME
435,SC,2014,MAR,7,JUVENILE,UNK,UME
436,SC,2014,MAR,17,ADULT,MALE,UME
437,NJ,2013,JUL,21,ADULT,MALE,UME
438,NJ,2013,AUG,23,JUVENILE,UNK,UME
439,NC,2013,NOV,3,JUVENILE,UNK,UME
440,MD,2013,AUG,21,ADULT,MALE,UME
441,NC,2014,MAY,19,ADULT,MALE,UME
442,NJ,2013,OCT,27,JUVENILE,UNK,UME
443,NJ,2013,NOV,6,ADULT,MALE,UME
444,SC,2014,MAR,29,JUVENILE,UNK,UME
445,NC,2014,APR,7,JUVENILE,UNK,UME
446,NC,2014,MAR,27,ADULT,MALE,UME
447,NC,2014,MAR,25,ADULT,MALE,UME
448,NJ,2013,AUG,24,ADULT,MALE,UME
449,SC,2014,APR,17,JUVENILE,UNK,UME
450,SC,2014,APR,22,JUVENILE,UNK,UME
451,FL,2013,NOV,21,JUVENILE,UNK,UME
452,SC,2014,NOV,24,ADULT,FEMALE,UME
453,GA,2014,DEC,17,ADULT,FEMALE,UME
454,NC,2014,NOV,3,ADULT,FEMALE,UME
455,NC,2014,NOV,12,JUVENILE,UNK,UME
456,NC,2014,OCT,5,ADULT,FEMALE,UME
457,NC,2014,OCT,26,JUVENILE,UNK,UME
458,VA,2014,NOV,11,ADULT,MALE,UME
459,GA,2014,DEC,20,ADULT,FEMALE,UME
460,GA,2015,JAN,9,ADULT,FEMALE,UME
461,SC,2014,NOV,7,ADULT,UNK,UME
462,SC,2014,NOV,11,JUVENILE,UNK,UME
463,SC,2014,NOV,23,ADULT,FEMALE,UME
464,SC,2014,DEC,11,JUVENILE,UNK,UME
465,SC,2014,DEC,29,JUVENILE,UNK,UME
466,SC,2015,JAN,1,ADULT,FEMALE,UME
467,NC,2015,JAN,25,JUVENILE,UNK,UME
468,NJ,2014,DEC,22,ADULT,MALE,UME
469,GA,2014,SEP,17,ADULT,FEMALE,UME
470,NC,2014,SEP,28,ADULT,MALE,UME
471,SC,2014,AUG,31,JUVENILE,UNK,UME
472,SC,2014,SEP,1,JUVENILE,UNK,UME
473,DE,2013,SEP,8,JUVENILE,UNK,UME
474,NJ,2014,SEP,24,ADULT,UNK,UME
475,SC,2014,SEP,15,ADULT,FEMALE,UME
476,SC,2014,SEP,16,JUVENILE,UNK,UME
477,SC,2014,SEP,29,ADULT,FEMALE,UME
478,GA,2014,SEP,22,JUVENILE,UNK,UME
479,GA,2014,SEP,26,ADULT,FEMALE,UME
480,NC,2014,OCT,10,ADULT,MALE,UME
481,NJ,2014,AUG,23,ADULT,MALE,UME
482,FL,2014,JUL,29,ADULT,MALE,UME
483,GA,2015,FEB,8,ADULT,MALE,UME
484,GA,2015,FEB,11,JUVENILE,UNK,UME
485,SC,2015,JAN,19,JUVENILE,UNK,UME
486,GA,2015,FEB,15,ADULT,UNK,UME
487,GA,2015,FEB,23,ADULT,UNK,UME
488,NC,2015,FEB,18,ADULT,FEMALE,UME
489,NC,2015,FEB,18,ADULT,FEMALE,UME
490,SC,2014,NOV,20,ADULT,FEMALE,UME
491,DE,2014,SEP,13,ADULT,UNK,UME
492,GA,2015,FEB,14,ADULT,FEMALE,UME
493,MD,2013,AUG,31,ADULT,UNK,UME
494,GA,2014,MAR,16,JUVENILE,UNK,UME
495,GA,2013,NOV,18,ADULT,FEMALE,UME
496,FL,2013,NOV,25,ADULT,UNK,UME
497,NC,2013,DEC,12,JUVENILE,UNK,UME
498,NJ,2013,SEP,12,ADULT,FEMALE,UME
499,DE,2013,NOV,17,JUVENILE,UNK,UME
